id,cost,category,name,brand,retail_price,department,sku,distribution_center_id
12755,24.298890670322479,Swim,Speedo Women's Speedo Women'S Race Xtra Life Lycra Optik Spliced Powerback Swimsuit,Speedo,51.810001373291016,Women,95653E801F64CA51DBADB7CBD02471AE,4
4485,133.71499959379435,Jeans,True Religion Women's Joey Flare Jean,True Religion,235.0,Women,BF499A12E998D178AFD964ADF64A60CB,7
11589,6.28715987934932,Intimates,Half Slip with All Around Lace 27 Inch,Illusion,12.989999771118164,Women,B30958093DAEED059670B35173654DC9,10
4104,7.5730800350663054,Jumpsuits & Rompers,Allegra K Lady Crochet Flower Waist Sleeveless Romper Apricot XS,Allegra K,13.380000114440918,Women,E910A63844DF7022C9B194D39B2686BF,9
12755,24.298890670322479,Swim,Speedo Women's Speedo Women'S Race Xtra Life Lycra Optik Spliced Powerback Swimsuit,Speedo,51.810001373291016,Women,95653E801F64CA51DBADB7CBD02471AE,4
4485,133.71499959379435,Jeans,True Religion Women's Joey Flare Jean,True Religion,235.0,Women,BF499A12E998D178AFD964ADF64A60CB,7
14981,15.290630779502804,Maternity,Sexy Nursing Maternity Bra - Bella Cerise,You! Lingerie,34.9900016784668,Women,AE0720D7397BB4AAA61461DD73601276,5
11709,19.511999979615208,Intimates,Donna Karan Little Luxuries Toning Cami (731128),Donna Karan,36.0,Women,88D25099B103EFD638163ECB40A55589,8
8592,60.339999981224537,Outerwear & Coats,Via Spiga Women's Double-Breasted Down Jacket With Faux-Fur Collar,Via Spiga,140.0,Women,670C26185A3783678135B4697F7DBD1A,7
8592,60.339999981224537,Outerwear & Coats,Via Spiga Women's Double-Breasted Down Jacket With Faux-Fur Collar,Via Spiga,140.0,Women,670C26185A3783678135B4697F7DBD1A,7
15732,18.34704082549181,Plus,Exquisite Form Women's Original Longline Posture Bra #5107565,Exquisite Form,36.9900016784668,Women,ED2DDD0DCD323046D0F9A51E5CC51C60,3
15732,18.34704082549181,Plus,Exquisite Form Women's Original Longline Posture Bra #5107565,Exquisite Form,36.9900016784668,Women,ED2DDD0DCD323046D0F9A51E5CC51C60,3
15732,18.34704082549181,Plus,Exquisite Form Women's Original Longline Posture Bra #5107565,Exquisite Form,36.9900016784668,Women,ED2DDD0DCD323046D0F9A51E5CC51C60,3
15732,18.34704082549181,Plus,Exquisite Form Women's Original Longline Posture Bra #5107565,Exquisite Form,36.9900016784668,Women,ED2DDD0DCD323046D0F9A51E5CC51C60,3
10215,50.313708708756565,Sleep & Lounge,Ruby Velour Robe,The Pajamagram Company,79.989997863769531,Women,1A09A1F048354AE7570BF137F30ABD21,10
10272,63.558000091463327,Sleep & Lounge,Turkish Terrycloth Premium White Robe,Paddi Murphy,99.0,Women,CAE7115F44837C806C9B23ED00A1A28A,7
10215,50.313708708756565,Sleep & Lounge,Ruby Velour Robe,The Pajamagram Company,79.989997863769531,Women,1A09A1F048354AE7570BF137F30ABD21,10
10272,63.558000091463327,Sleep & Lounge,Turkish Terrycloth Premium White Robe,Paddi Murphy,99.0,Women,CAE7115F44837C806C9B23ED00A1A28A,7
243,17.364209808935374,Tops & Tees,Devon & Jones Women's Long Sleeve Premium Twill Button Down Dress Shirt D590W,Devon & Jones,29.989999771118164,Women,CB70AB375662576BD1AC5AAF16B3FCA4,7
243,17.364209808935374,Tops & Tees,Devon & Jones Women's Long Sleeve Premium Twill Button Down Dress Shirt D590W,Devon & Jones,29.989999771118164,Women,CB70AB375662576BD1AC5AAF16B3FCA4,7
13689,44.068500064365566,Accessories,Ray-Ban RB 3466 Sunglasses,Ray-Ban,97.930000305175781,Women,9B4192EE086949047CFC64D86D895C2E,2
4132,5.29469987199381,Jumpsuits & Rompers,White & Pink Floral Tank Top One Piece Romper Shorts,Annabelle,9.9899997711181641,Women,A4D8E2A7E0D0C102339F97716D2FDFB6,5
14521,14.480339862886666,Maternity,Motherhood Maternity: Beaded Waist Angle Sleeve Maternity Tee,Motherhood Maternity,29.979999542236328,Women,03E0D5F0C8B9B7B78532779F6CA94209,3
14521,14.480339862886666,Maternity,Motherhood Maternity: Beaded Waist Angle Sleeve Maternity Tee,Motherhood Maternity,29.979999542236328,Women,03E0D5F0C8B9B7B78532779F6CA94209,3
2669,14.20594072890416,Active,Russell Athletic Women's Mid-Support Racerback Tank Top,Russell Athletic,34.9900016784668,Women,0BED45BD5774FFDDC95FFE500024F628,9
3304,17.835540711203627,Dresses,Little Convertible Dress or Skirt 8 Different Looks Made in USA Sizes S M or L,Elan,39.9900016784668,Women,0E9D935F7E3F2B502450C049DDBC7C92,3
6072,7.2743999027967456,Leggings,Seamless Fashion Leggings - Black,Yelete,12.989999771118164,Women,3FFEBB08D23C609875D7177EE769A3E9,2
2772,36.036000095307834,Active,prAna Women's Monarch Convertible Pant,prAna,78.0,Women,92BF5E6240737E0326EA59846A83E076,7
2772,36.036000095307834,Active,prAna Women's Monarch Convertible Pant,prAna,78.0,Women,92BF5E6240737E0326EA59846A83E076,7
2772,36.036000095307834,Active,prAna Women's Monarch Convertible Pant,prAna,78.0,Women,92BF5E6240737E0326EA59846A83E076,7
2772,36.036000095307834,Active,prAna Women's Monarch Convertible Pant,prAna,78.0,Women,92BF5E6240737E0326EA59846A83E076,7
15829,2.0508600066261,Plus,Houndstooth Square Shawl (40x40) Red Black,TrendsBlue,3.9900000095367432,Women,DF3D2375DAA4391C1B3F8DFDC2FBCA04,5
13065,53.040000200271606,Swim,Reebok Women's Gliding Disc Tank,Reebok,120.0,Women,FED02CE0E96F989EC31E4EB6596BB06E,7
15829,2.0508600066261,Plus,Houndstooth Square Shawl (40x40) Red Black,TrendsBlue,3.9900000095367432,Women,DF3D2375DAA4391C1B3F8DFDC2FBCA04,5
13065,53.040000200271606,Swim,Reebok Women's Gliding Disc Tank,Reebok,120.0,Women,FED02CE0E96F989EC31E4EB6596BB06E,7
14030,17.258400330780447,Accessories,Women's Winter Leather Mittens with Finger Liners,Pratt and Hart,39.950000762939446,Women,DD33A21F7B5D1E39AE66B67BE7A6D253,3
5986,4.316680045105219,Leggings,Allegra K Woman Elastic Waist Sheer Guipure Sides Skinny Pants Leggings Black XS,Allegra K,6.940000057220459,Women,FD45C64E026040DBCB83395829D2AEA5,9
5986,4.316680045105219,Leggings,Allegra K Woman Elastic Waist Sheer Guipure Sides Skinny Pants Leggings Black XS,Allegra K,6.940000057220459,Women,FD45C64E026040DBCB83395829D2AEA5,9
3759,31.281980779450837,Dresses,Calvin Klein Women's Ruffle Dress,Calvin Klein,72.580001831054688,Women,CBF22AB286E2AD4900BDF5D6A2E47009,3
3759,31.281980779450837,Dresses,Calvin Klein Women's Ruffle Dress,Calvin Klein,72.580001831054688,Women,CBF22AB286E2AD4900BDF5D6A2E47009,3
633,5.12772003495574,Tops & Tees,Allegra K Women Butterflyknot Front Semi Sheer Long Sleeve Shirt Black XS,Allegra K,9.880000114440918,Women,26DD0DBC6E3F4C8043749885523D6A25,9
5523,13.299999985611066,Pants & Capris,Kenneth Cole Women's Cropped Paper Bag Waist Pant,Kenneth Cole,25.0,Women,E92E1B476BB5262D793FD40931E0ED53,6
12181,27.59469961022884,Intimates,Authentic Steel Boned Waist Training Sweat Heart Velvet Corset,CorsetDeal,55.299999237060554,Women,B75867B590E9A1A38CEAEA9F8CB9CF45,2
3554,52.509999925270677,Dresses,Calvin Klein Women's Printed Dress,Calvin Klein,118.0,Women,69B09198D4248B8F24494F27A01367B9,3
6737,11.325000040233135,Shorts,Georgie Women's Laila Floral Lace Pant,Georgie,25.0,Women,B9ED18A301C9F3D183938C451FA183DF,5
515,23.514120967869761,Tops & Tees,FUNFASH APPLE RED EMPIRE WAIST BELL SLEEVES TOP SHIRT NEW Plus Size Made in USA Fast Shipping,Funfash,39.9900016784668,Women,2B8A61594B1F4C4DB0902A8A395CED93,1
14381,15.076379863168,Maternity,Motherhood Maternity: Short Sleeve Scoop Neck Nursing Pajama Set,Motherhood Maternity,34.979999542236328,Women,235FBA44E32BA4DD3A3F72DB1A8A6846,3
14381,15.076379863168,Maternity,Motherhood Maternity: Short Sleeve Scoop Neck Nursing Pajama Set,Motherhood Maternity,34.979999542236328,Women,235FBA44E32BA4DD3A3F72DB1A8A6846,3
14381,15.076379863168,Maternity,Motherhood Maternity: Short Sleeve Scoop Neck Nursing Pajama Set,Motherhood Maternity,34.979999542236328,Women,235FBA44E32BA4DD3A3F72DB1A8A6846,3
11572,29.861999966204166,Intimates,New cotton 3 bone adjustable hoop skirt Bridal Petticoat Wedding Gown Slip (135DSC),BridalPetticoat,54.0,Women,94629EB2F9A4D7F9309239C4BCB96F0C,10
11572,29.861999966204166,Intimates,New cotton 3 bone adjustable hoop skirt Bridal Petticoat Wedding Gown Slip (135DSC),BridalPetticoat,54.0,Women,94629EB2F9A4D7F9309239C4BCB96F0C,10
11572,29.861999966204166,Intimates,New cotton 3 bone adjustable hoop skirt Bridal Petticoat Wedding Gown Slip (135DSC),BridalPetticoat,54.0,Women,94629EB2F9A4D7F9309239C4BCB96F0C,10
13214,43.262000225484371,Swim,Athena - Mandalay Sweetheart One Piece Swimsuit,Athena,97.0,Women,46CF745606C655FD6E0B3E199873022E,2
13214,43.262000225484371,Swim,Athena - Mandalay Sweetheart One Piece Swimsuit,Athena,97.0,Women,46CF745606C655FD6E0B3E199873022E,2
15246,23.529770879849345,Plus,Glamorise Women's No Bounce Full Support Sport Bra,Glamorise,44.9900016784668,Women,79E10A2BE96E1167FE27825B47B040DE,6
10563,18.199999984353781,Intimates,Wonderbra Women's Strapless Push-Up Bra #7644,Wonderbra,35.0,Women,1F2B8183CD1E469AD3A7AD1EADCE49D1,4
1325,15.229499983601272,Sweaters,AX Paris Cable Knit Sweater,AxParis,35.5,Women,3546AB441E56FA333F8B44B610D95691,4
9892,49.37400010228157,Sleep & Lounge,Organic Cotton Piped Pajamas,Gaiam,78.0,Women,426BF156AC1BEDB84DFE5F44FA510961,5
1214,47.123999979346991,Sweaters,Woolrich Women's Seneca Point Cardigan,Woolrich,99.0,Women,C8BA76C279269B1C6BC8A07E38E78FA4,8
10563,18.199999984353781,Intimates,Wonderbra Women's Strapless Push-Up Bra #7644,Wonderbra,35.0,Women,1F2B8183CD1E469AD3A7AD1EADCE49D1,4
1325,15.229499983601272,Sweaters,AX Paris Cable Knit Sweater,AxParis,35.5,Women,3546AB441E56FA333F8B44B610D95691,4
9892,49.37400010228157,Sleep & Lounge,Organic Cotton Piped Pajamas,Gaiam,78.0,Women,426BF156AC1BEDB84DFE5F44FA510961,5
1214,47.123999979346991,Sweaters,Woolrich Women's Seneca Point Cardigan,Woolrich,99.0,Women,C8BA76C279269B1C6BC8A07E38E78FA4,8
8621,87.64629837159886,Outerwear & Coats,Spiewak Women's Ranger Fishtail Hooded Parka,Spiewak,201.94999694824216,Women,64517D8435994992E682B3E4AA0A0661,5
15202,6.1417998424515119,Maternity,Motherhood Maternity: 3 Pack Maternity Fold Over Panties,Motherhood Maternity,14.979999542236328,Women,E65D4C415D8F7F41751B1C0415F03EAE,3
1316,55.447999962605536,Sweaters,Calvin Klein Women's MSY Zebra Flyaway,Calvin Klein,119.5,Women,F3F1B7FC5A8779A9E618E1F23A7B7860,3
1316,55.447999962605536,Sweaters,Calvin Klein Women's MSY Zebra Flyaway,Calvin Klein,119.5,Women,F3F1B7FC5A8779A9E618E1F23A7B7860,3
1316,55.447999962605536,Sweaters,Calvin Klein Women's MSY Zebra Flyaway,Calvin Klein,119.5,Women,F3F1B7FC5A8779A9E618E1F23A7B7860,3
1316,55.447999962605536,Sweaters,Calvin Klein Women's MSY Zebra Flyaway,Calvin Klein,119.5,Women,F3F1B7FC5A8779A9E618E1F23A7B7860,3
11176,28.187999943271279,Intimates,Spanx Hide and Sleek Adjustable Strap Cami 164,Spanx,54.0,Women,0CBC5671AE26F67871CB914D81EF8FC1,1
11176,28.187999943271279,Intimates,Spanx Hide and Sleek Adjustable Strap Cami 164,Spanx,54.0,Women,0CBC5671AE26F67871CB914D81EF8FC1,1
3837,11.173859926960766,Dresses,Womens Sexy 3/4 Sleeve Purple V-Neck Mini Dress,Argenti,26.989999771118164,Women,A6ADE5AA93B826F8DE63C663E1159BF7,7
3778,21.620950310710072,Dresses,2B Sequin Peplum Dress,2b by bebe,44.950000762939446,Women,CAB070D53BD0D200746FB852A922064A,5
5914,97.0769735564699,Leggings,7 For All Mankind Women's Double Knit Skinny,7 For All Mankind,160.99000549316406,Women,DD5BFDEB57F7C75D400DE61E99D78E2E,8
3778,21.620950310710072,Dresses,2B Sequin Peplum Dress,2b by bebe,44.950000762939446,Women,CAB070D53BD0D200746FB852A922064A,5
5914,97.0769735564699,Leggings,7 For All Mankind Women's Double Knit Skinny,7 For All Mankind,160.99000549316406,Women,DD5BFDEB57F7C75D400DE61E99D78E2E,8
8932,9.23999995738268,Socks & Hosiery,Angelina KNEE HIGH Socks Choose From Single-Pair Pack or A Dozen Value Pack.,Angelina,22.0,Women,864465FB32ECAD6A59C4050B91EE99FC,8
8932,9.23999995738268,Socks & Hosiery,Angelina KNEE HIGH Socks Choose From Single-Pair Pack or A Dozen Value Pack.,Angelina,22.0,Women,864465FB32ECAD6A59C4050B91EE99FC,8
9509,18.04499993508216,Socks & Hosiery,Zoot Sports Women's Performance Compressrx W Compression Sock,Zoot,45.0,Women,2BDFB48C5FA7D2344B71EF45C8A7D31C,5
9509,18.04499993508216,Socks & Hosiery,Zoot Sports Women's Performance Compressrx W Compression Sock,Zoot,45.0,Women,2BDFB48C5FA7D2344B71EF45C8A7D31C,5
9509,18.04499993508216,Socks & Hosiery,Zoot Sports Women's Performance Compressrx W Compression Sock,Zoot,45.0,Women,2BDFB48C5FA7D2344B71EF45C8A7D31C,5
14125,28.70204869474173,Accessories,D&G Dolce & Gabbana Women's DD8063 Round Sunglasses,D&G Dolce & Gabbana,79.949996948242173,Women,2BFDA3E7515B5EE68D7E80BAE8F4090E,3
9321,5.8325098612287647,Socks & Hosiery,SHEEC - SoleHugger AIR - Cotton No-Show Socks + Cushion *Non-Slip* (Available in 2 Colors),Sheec,12.989999771118164,Women,7B780BE82755701CCC69C82A3E656375,4
14693,9.5956002994120126,Maternity,Allegra K Maternity Motherhood Stretchy Elastic Waist Casual Denim Jeans Pants Blue M,Allegra K,20.860000610351559,Women,25989F1DA5598DD89E7134AFFECA8697,9
12212,9.9799999967217445,Intimates,Frederick's of Hollywood Smocked Mesh Thong Womens,Frederick's of Hollywood,20.0,Women,1EC12035E5B91874ABCA57CEFBD59200,3
9824,35.413561149763467,Sleep & Lounge,Casual Moments Women's 50 Set-In Belt Wrap Pink Small,Casual Moments,54.9900016784668,Women,9724412729185D53A2E3E7F889D9F057,7
12833,32.040000155568123,Swim,Speedo Womens Xtra Life Lycra Optic Splice Tankini Set With Hydro Bra,Speedo,72.0,Women,AF0A991F666CA273ED1D7E56E2F9E415,4
8988,4.77191981665969,Socks & Hosiery,Womens Stripe Crew Socks Cashmere Virgin Wool Blend 4 Colors Available Great Gift Item,Cashmere Int,13.479999542236328,Women,F490C742CD8318B8EE6DCA10AF2A163F,2
7358,11.024999991059303,Skirts,BCBGeneration Women's Seamless Pullup Skirt,BCBGeneration,25.0,Women,E9A8F256F4904B06246375DF06A8864B,8
8988,4.77191981665969,Socks & Hosiery,Womens Stripe Crew Socks Cashmere Virgin Wool Blend 4 Colors Available Great Gift Item,Cashmere Int,13.479999542236328,Women,F490C742CD8318B8EE6DCA10AF2A163F,2
7358,11.024999991059303,Skirts,BCBGeneration Women's Seamless Pullup Skirt,BCBGeneration,25.0,Women,E9A8F256F4904B06246375DF06A8864B,8
8988,4.77191981665969,Socks & Hosiery,Womens Stripe Crew Socks Cashmere Virgin Wool Blend 4 Colors Available Great Gift Item,Cashmere Int,13.479999542236328,Women,F490C742CD8318B8EE6DCA10AF2A163F,2
7358,11.024999991059303,Skirts,BCBGeneration Women's Seamless Pullup Skirt,BCBGeneration,25.0,Women,E9A8F256F4904B06246375DF06A8864B,8
8988,4.77191981665969,Socks & Hosiery,Womens Stripe Crew Socks Cashmere Virgin Wool Blend 4 Colors Available Great Gift Item,Cashmere Int,13.479999542236328,Women,F490C742CD8318B8EE6DCA10AF2A163F,2
7358,11.024999991059303,Skirts,BCBGeneration Women's Seamless Pullup Skirt,BCBGeneration,25.0,Women,E9A8F256F4904B06246375DF06A8864B,8
15758,11.620349889846146,Plus,Woman Within Plus Size Sweat Pants easy fleece,Woman Within,24.989999771118164,Women,ADC2AE7CEA48A58D0A7DCBE2A88FD856,5
15758,11.620349889846146,Plus,Woman Within Plus Size Sweat Pants easy fleece,Woman Within,24.989999771118164,Women,ADC2AE7CEA48A58D0A7DCBE2A88FD856,5
15758,11.620349889846146,Plus,Woman Within Plus Size Sweat Pants easy fleece,Woman Within,24.989999771118164,Women,ADC2AE7CEA48A58D0A7DCBE2A88FD856,5
9221,7.4162899019783728,Socks & Hosiery,Classic Colored Argyle Plaid 6 Pack Ladies Assorted Crew Socks,Luxury Divas,19.989999771118164,Women,BC45EE46080D94757D84677CD9FB7395,1
9221,7.4162899019783728,Socks & Hosiery,Classic Colored Argyle Plaid 6 Pack Ladies Assorted Crew Socks,Luxury Divas,19.989999771118164,Women,BC45EE46080D94757D84677CD9FB7395,1
360,6.6550000049173832,Tops & Tees,HANES 4.2 oz NANO-T Originals V-Neck T-Shirt - 4551,Hanes,11.0,Women,E7B24B112A44FDD9EE93BDF998C6CA0E,3
360,6.6550000049173832,Tops & Tees,HANES 4.2 oz NANO-T Originals V-Neck T-Shirt - 4551,Hanes,11.0,Women,E7B24B112A44FDD9EE93BDF998C6CA0E,3
256,9.09892981684178,Tops & Tees,Devon & Jones Blue Ladies Organic Pique Polo Shirt. D130WGR,Devon & Jones,14.989999771118164,Women,F718499C1C8CEF6730F9FD03C8125CAB,7
256,9.09892981684178,Tops & Tees,Devon & Jones Blue Ladies Organic Pique Polo Shirt. D130WGR,Devon & Jones,14.989999771118164,Women,F718499C1C8CEF6730F9FD03C8125CAB,7
256,9.09892981684178,Tops & Tees,Devon & Jones Blue Ladies Organic Pique Polo Shirt. D130WGR,Devon & Jones,14.989999771118164,Women,F718499C1C8CEF6730F9FD03C8125CAB,7
256,9.09892981684178,Tops & Tees,Devon & Jones Blue Ladies Organic Pique Polo Shirt. D130WGR,Devon & Jones,14.989999771118164,Women,F718499C1C8CEF6730F9FD03C8125CAB,7
3875,5.793640229955912,Dresses,Allegra K Women Zipper Closure Back Sleeveless Zip up Lace Mini Dress White M,Allegra K,12.020000457763672,Women,CCC81A97C1535F9A631B9DB584A264E4,9
15342,7.4500298858548319,Plus,Thorlo Women's Thick Cushion Hiking Sock,Thorlo,14.989999771118164,Women,DDABB258DC2A7D5B5A7204FA68FE522F,6
1696,16.496400386863296,Fashion Hoodies & Sweatshirts,Gildan 7.75 oz 50/50 Full-Zip Hood G186,Gildan,34.950000762939453,Women,5CF21CE30208CFFFAA832C6E44BB567D,1
13331,43.068000193685286,Swim,ATHENA Women's Heavenly Bandeau Fauxkini,Athena,97.0,Women,F055C54D16A8CC75A8CC996511CC9A9C,2
8750,10.788310207615195,Outerwear & Coats,Devon & Jones Women's Peruvian Pima Interlock Full-Zip Jacket DG940W,Devon & Jones,26.770000457763672,Women,B68C8D589E6268E7283CC8230AE8F908,7
8750,10.788310207615195,Outerwear & Coats,Devon & Jones Women's Peruvian Pima Interlock Full-Zip Jacket DG940W,Devon & Jones,26.770000457763672,Women,B68C8D589E6268E7283CC8230AE8F908,7
12141,39.589999942108982,Intimates,Oscar de la Renta Women's Coastal Retreat Chemise,Oscar de la Renta,74.0,Women,AE8BB42B9A0F7D84A7879EC8DA8A4A36,2
12141,39.589999942108982,Intimates,Oscar de la Renta Women's Coastal Retreat Chemise,Oscar de la Renta,74.0,Women,AE8BB42B9A0F7D84A7879EC8DA8A4A36,2
4695,57.419999822974205,Jeans,Miss Me Snowflake Pocket Boot Jean,Miss Me,99.0,Women,5034A5D62F91942D2A7AEAF527DFE111,3
351,10.994499851774425,Tops & Tees,Bella Ladies 8770 Meredith Sheer Rib Racerback Tank,Bella,19.989999771118164,Women,EFE937780E95574250DABE07151BDC23,4
12367,21.73280040551424,Intimates,3-Piece Matching Set Laura High Quality Lace Bra Thong & Bikini #SL000063 Made in Colombia,Laura,39.950000762939446,Women,40641914166F1CBA1D06C020E462FF8E,3
6932,4.868299777013064,Shorts,Brown French Terry Shorts with Drawstring and Side Pockets,FineBrandShop,8.8999996185302734,Women,CAAA29EAB72B231B0AF62FBDFF89BFCE,7
4991,18.375559530022144,Jeans,eloquii JAG Dark Wash Flared Jeans,eloquii,35.959999084472656,Women,D4B5B5C16DF28E61124E13181DB7774C,3
6916,26.345000015571717,Shorts,Volcom Juniors High Tower Short,Volcom,55.0,Women,1CBCAA5ABBB6B70F378A3A03D0C26386,4
12798,51.870000269263983,Swim,Robin Piccone Penelope One Piece Bandeau,Robin Piccone,130.0,Women,3B2F3A493D32E9ACA1DF90EF35B587E7,4
6932,4.868299777013064,Shorts,Brown French Terry Shorts with Drawstring and Side Pockets,FineBrandShop,8.8999996185302734,Women,CAAA29EAB72B231B0AF62FBDFF89BFCE,7
4991,18.375559530022144,Jeans,eloquii JAG Dark Wash Flared Jeans,eloquii,35.959999084472656,Women,D4B5B5C16DF28E61124E13181DB7774C,3
6916,26.345000015571717,Shorts,Volcom Juniors High Tower Short,Volcom,55.0,Women,1CBCAA5ABBB6B70F378A3A03D0C26386,4
12798,51.870000269263983,Swim,Robin Piccone Penelope One Piece Bandeau,Robin Piccone,130.0,Women,3B2F3A493D32E9ACA1DF90EF35B587E7,4
13859,16.242150296090543,Accessories,Women's Women's Deerskin Leather Driving Gloves(Many colors),Pratt and Hart,38.950000762939446,Women,DCF702356E8C9C78C3FD3E87F0D8896F,3
14885,21.164000108838081,Maternity,Three Seasons Maternity Women's 3/4 Sleeve Solid Surplice,Three Seasons Maternity,44.0,Women,608C52894A47A2E6E35B9C555500B1E8,8
419,34.567999832332134,Tops & Tees,Hard Tail Cross Back Tank,Hard Tail,58.0,Women,7EACB532570FF6858AFD2723755FF790,10
10968,6.4584801756604389,Intimates,Hanes Womens Comfortsoft Waisband Hi-cuts Assorted,Hanes,12.140000343322754,Women,53F5CA026EE95B4667669361CD4FE8DE,3
11696,48.449999978765845,Intimates,Le Mystere Dream Tisha Lace Cami 3965,Le Mystere,95.0,Women,3C30BC3EC05967D33995F258B184FABB,8
3376,4.95558012018174,Dresses,Collections Etc - Banded Collar 3/4 Sleeve Knit Dress,Samanthas Style Shoppe,11.970000267028809,Women,14E422F05B68CC0139988E128EE880DF,6
13792,15.921999920159578,Accessories,Carhartt Women's Side Saddle Belt,Carhartt,38.0,Women,2E51055E7D09F972C49336144993E082,3
10780,6.6299999970942736,Intimates,Hanes Elegance Nylon Brief # P570CA,Hanes,13.0,Women,A12F69495F41BB3B637BA1B6238884D6,3
2454,7.3980000391602516,Active,Duofold Women's Mid Weight Wicking Bottom,Duofold,18.0,Women,03E7EF47CEE6FA4AE7567394B99912B7,10
1977,5.9037799069558083,Fashion Hoodies & Sweatshirts,Allegra K Zipped Kangaroo Pocket Ribbed Round Neck Sweatshirt Gray for Lady S,Allegra K,13.989999771118164,Women,4AFD521D77158E02AED37E2274B90C9C,9
6405,14.435900390943884,Shorts,2B Sequin Trim Cuffed Short,2b by bebe,29.950000762939453,Women,B58F7D184743106A8A66028B7A28937C,5
5177,25.9062994884409,Pants & Capris,Calvin Klein Women's Slant Pocket Pant,Calvin Klein,52.869998931884766,Women,54391C872FE1C8B4F98095C5D6EC7EC7,3
8101,8.50591988700248,Suits,ICE (2210) stretch pencil skirt school office navy blue sizes 4-14,Ice,13.989999771118164,Women,C035226640B6B89FFAF333F54E523C10,1
8101,8.50591988700248,Suits,ICE (2210) stretch pencil skirt school office navy blue sizes 4-14,Ice,13.989999771118164,Women,C035226640B6B89FFAF333F54E523C10,1
12969,24.366000067442656,Swim,J Valdi Women's Long Sleeve Tunic Top,J Valdi,62.0,Women,4CBB466A35D3BB7304EA43CD687929F0,3
13092,7.0508499372933056,Swim,Bloom's Outlet Sexy Brazilian Metallic Halter Top & Scrunch Butt Bottom Bikini Swimwear BN04JRD One Size Red,Bloom's Outlet,16.989999771118164,Women,9084DF79B057A0C74BB6B6619C9857E6,5
3333,136.7819996625185,Dresses,BCBGMAXAZRIA Women's Magde Strapless Cocktail Dress,BCBGMAXAZRIA,298.0,Women,2BE9BD7A3434F7038CA27D1918DE58BD,3
13092,7.0508499372933056,Swim,Bloom's Outlet Sexy Brazilian Metallic Halter Top & Scrunch Butt Bottom Bikini Swimwear BN04JRD One Size Red,Bloom's Outlet,16.989999771118164,Women,9084DF79B057A0C74BB6B6619C9857E6,5
3333,136.7819996625185,Dresses,BCBGMAXAZRIA Women's Magde Strapless Cocktail Dress,BCBGMAXAZRIA,298.0,Women,2BE9BD7A3434F7038CA27D1918DE58BD,3
9064,3.272359917222857,Socks & Hosiery,Argyle Over-the-knee Socks,Angelina,8.9899997711181641,Women,6E3ADB1AE0E02C934766182313B6775D,8
5121,14.424299776588381,Pants & Capris,Lee Women's Plus-Size Classic Fit Jackie O Straight Leg Pant,Lee,27.899999618530277,Women,70F250E2D762FBDE8A2E70EABF6EB953,5
7961,4.2635501089923089,Blazers & Jackets,Allegra K Women Notch Lapel Collar 3/4 Sleeve Chiffon Back Coat White XS,Allegra K,12.010000228881836,Women,AC8A9143597891FC2FC2DED41A9A9EC7,9
7961,4.2635501089923089,Blazers & Jackets,Allegra K Women Notch Lapel Collar 3/4 Sleeve Chiffon Back Coat White XS,Allegra K,12.010000228881836,Women,AC8A9143597891FC2FC2DED41A9A9EC7,9
12225,13.038200421049446,Intimates,Laura High Quality Push-up Bra Bikini SET Coral #SL101010 Made in Colombia,Laura,23.450000762939453,Women,A529EA43C249FCBEE9685C74D8BAA9EB,3
15946,18.969999980181456,Plus,Playtex Women's Secrets Super Soft Shaping Underwire,Playtex,35.0,Women,8248F16FA738B0BFE6013EDF69D873BF,5
11565,18.29199999012053,Intimates,Farr West Charmeuse 19 Inch Half Slip (152-19),Farr West,34.0,Women,30A250583BC20CF070AB6C9189508FCC,3
6391,12.825000006705524,Shorts,Fresh Laundry Women's Fold Over Short,Fresh Laundry,25.0,Women,F73A9F957962CD73FCE51078B5B9614F,3
3550,12.226469876911231,Dresses,Womens Elegant Short Sleeve V-Neck Wrap Dress,Argenti,26.989999771118164,Women,018DD1E07A2DE4A08E6612341BF2323E,7
4843,100.38599985837936,Jeans,Hudson Women's Collin Skinny Jean,Hudson,198.0,Women,022400DFFEC5B4477F760CA0E7449D73,2
565,12.899999972432852,Tops & Tees,Volcom Juniors Line Times Long Sleeve Henley Top,Volcom,25.0,Women,CBCB58AC2E496207586DF2854B17995F,4
565,12.899999972432852,Tops & Tees,Volcom Juniors Line Times Long Sleeve Henley Top,Volcom,25.0,Women,CBCB58AC2E496207586DF2854B17995F,4
565,12.899999972432852,Tops & Tees,Volcom Juniors Line Times Long Sleeve Henley Top,Volcom,25.0,Women,CBCB58AC2E496207586DF2854B17995F,4
6445,20.285999961197376,Shorts,Dockers Women's Cargo Promo Short,Dockers,42.0,Women,59139A91A16C9B09A388091BDFE639DE,7
6445,20.285999961197376,Shorts,Dockers Women's Cargo Promo Short,Dockers,42.0,Women,59139A91A16C9B09A388091BDFE639DE,7
11254,17.110110757681873,Intimates,Dr. Rey Shapewear Womens Deep Plunge Bodysuit,Dr. Rey Shapewear,34.9900016784668,Women,50F9999B2EE27E222C5513E945E9EA9C,1
7997,50.306132502601386,Blazers & Jackets,Plus Size Toledo Twin Set,Alex Evenings,129.99000549316406,Women,74F23F9E28CBC5DDAAE8582F48642A59,9
